Date,Ad_Group,Keyword,Impressions,Clicks,Avg_CPC,Spend,Conversions,Age,Household_Income,Gender
1/21/24,Appliances,Fridge Sale,2753,54,0.96,51.84,0,65+,41-50%,Male
1/19/24,General,Home Deals,744,10,1.39,13.9,0,55-64,11-20%,Unknown
1/21/24,Lawn & Garden,Lawn Mowers,3936,74,3.07,227.18,3,18-24,11-20%,Unknown
1/14/24,DIY,Woodworking Kits,1773,33,3.89,128.37,0,45-54,Top 10%,Female
1/28/24,DIY,DIY Home Projects,2666,112,3.73,417.76,4,45-54,Top 10%,Unknown
1/10/24,Lawn & Garden,Lawn Mowers,3462,114,3.61,411.54,1,25-34,21-30%,Male
1/28/24,Brand,Home Depot Savings,3613,76,3.29,250.04,2,35-44,21-30%,Male
1/22/24,DIY,DIY Home Projects,1084,37,1.1,40.7,1,25-34,31-40%,Female
1/9/24,Lawn & Garden,Lawn Mowers,2299,85,4.26,362.1,4,25-34,Top 10%,Female
1/13/24,DIY,DIY Tools,2228,103,2.97,305.91,4,25-34,Lower 50%,Female
1/13/24,Lawn & Garden,Outdoor Furniture,1670,34,1.46,49.64,1,35-44,Lower 50%,Unknown
1/14/24,Kitchen & Kitchenware,Cookware Sale,3465,65,4.99,324.35,2,18-24,Top 10%,Male
1/5/24,Lawn & Garden,Garden Center,3958,134,2.11,282.74,5,45-54,41-50%,Female
1/18/24,Appliances,Discount Appliances,1438,53,2.82,149.46,1,65+,21-30%,Male
1/10/24,General,Home Deals,4216,42,3.69,154.98,1,55-64,11-20%,Unknown
1/30/24,Appliances,Discount Appliances,2944,128,2.69,344.32,2,35-44,11-20%,Unknown
1/25/24,Kitchen & Kitchenware,Kitchen Deals,3155,93,0.83,77.19,2,35-44,11-20%,Male
1/8/24,Kitchen & Kitchenware,Kitchen Deals,1201,47,4.14,194.58,2,55-64,11-20%,Male
1/22/24,General,Best Prices,1852,38,4.4,167.2,1,25-34,41-50%,Unknown
1/23/24,Brand,[Garden Center],3768,187,3.35,626.45,5,55-64,31-40%,Male
1/8/24,Brand,Home Depot Savings,3269,35,2.9,101.5,1,18-24,Top 10%,Unknown
1/21/24,Appliances,Fridge Sale,1052,48,4.34,208.32,0,25-34,21-30%,Unknown
1/16/24,Brand,Home Services,1583,61,4.45,271.45,2,25-34,31-40%,Female
1/7/24,Appliances,Fridge Sale,4031,97,2.23,216.31,5,18-24,Lower 50%,Unknown
1/21/24,Appliances,Fridge Sale,3798,148,4.06,600.88,2,25-34,11-20%,Unknown
1/15/24,Brand,Home Improvement,2003,42,1.47,61.74,2,45-54,41-50%,Male
1/2/24,Lawn & Garden,Lawn Mowers,620,30,4.65,139.5,1,25-34,31-40%,Female
1/16/24,Brand,Home Improvement,980,16,0.31,4.96,0,45-54,21-30%,Female
1/23/24,Lawn & Garden,Lawn Mowers,4486,72,1.69,121.68,4,55-64,Lower 50%,Unknown
1/2/24,Lawn & Garden,Outdoor Furniture,968,11,2.54,27.94,0,55-64,11-20%,Male
1/17/24,Appliances,Fridge Sale,1061,35,3.47,121.45,0,18-24,41-50%,Male
1/19/24,Kitchen & Kitchenware,Kitchen Deals,1171,31,3.04,94.24,1,35-44,11-20%,Unknown
1/23/24,DIY,DIY Tools,2675,69,3.46,238.74,1,35-44,Top 10%,Male
1/15/24,Kitchen & Kitchenware,Kitchen Appliances,1319,17,1.3,22.1,0,35-44,Top 10%,Male
1/12/24,DIY,DIY Tools,4089,177,3.61,638.97,7,65+,41-50%,Male
1/22/24,Kitchen & Kitchenware,Cookware Sale,1348,64,0.93,59.52,1,18-24,Lower 50%,Unknown
1/5/24,DIY,Woodworking Kits,2225,86,1.26,108.36,3,35-44,41-50%,Female
1/9/24,Appliances,Fridge Sale,3969,171,0.51,87.21,4,25-34,Lower 50%,Female
1/6/24,Lawn & Garden,Outdoor Furniture,4003,129,0.83,107.07,7,65+,11-20%,Unknown
1/2/24,DIY,DIY Home Projects,1713,46,0.5,23,1,18-24,21-30%,Male
1/22/24,Brand,Home Depot Savings,3397,139,4.46,619.94,4,55-64,Lower 50%,Male
1/30/24,Brand,[Kitchen Appliances],1950,88,0.42,36.96,4,35-44,31-40%,Unknown
1/28/24,Lawn & Garden,Garden Center,2685,43,3.6,154.8,1,18-24,31-40%,Male
1/7/24,General,Improvement Store,3000,128,4.4,563.2,2,65+,11-20%,Female
1/11/24,DIY,DIY Tools,2786,66,2.69,177.54,2,55-64,21-30%,Male
1/4/24,DIY,DIY Tools,2674,30,3.1,93,0,35-44,31-40%,Unknown
1/17/24,Appliances,Washer Deals,2057,41,3.63,148.83,0,55-64,Lower 50%,Unknown
1/24/24,Lawn & Garden,Lawn Mowers,2114,51,0.63,32.13,2,35-44,41-50%,Female
1/22/24,Appliances,Discount Appliances,2960,89,3.43,305.27,2,65+,21-30%,Unknown
1/5/24,Brand,Home Improvement,3605,133,4.54,603.82,5,35-44,31-40%,Unknown
1/27/24,Appliances,Washer Deals,2850,52,3.99,207.48,2,35-44,31-40%,Female
1/15/24,Lawn & Garden,Garden Center,4687,135,4.54,612.9,6,25-34,Lower 50%,Male
1/10/24,Kitchen & Kitchenware,Kitchen Appliances,3245,44,4.77,209.88,0,35-44,11-20%,Male
1/5/24,Appliances,Fridge Sale,2505,123,3.17,389.91,5,45-54,31-40%,Unknown
1/19/24,Brand,Home Improvement,4549,118,0.99,116.82,5,18-24,31-40%,Male
1/6/24,Lawn & Garden,Lawn Mowers,4305,51,1.47,74.97,2,45-54,11-20%,Female
1/22/24,Kitchen & Kitchenware,Kitchen Appliances,3099,148,4.49,664.52,6,65+,41-50%,Female
1/27/24,Kitchen & Kitchenware,Cookware Sale,1803,71,2.53,179.63,1,25-34,Lower 50%,Female
1/25/24,Kitchen & Kitchenware,Cookware Sale,2459,51,0.66,33.66,1,35-44,21-30%,Female
1/29/24,Kitchen & Kitchenware,Kitchen Deals,1633,26,2.1,54.6,0,25-34,Top 10%,Female
1/14/24,DIY,DIY Home Projects,4316,114,1.27,144.78,3,55-64,Lower 50%,Male
1/28/24,Kitchen & Kitchenware,Cookware Sale,4407,45,1.95,87.75,2,45-54,41-50%,Unknown
1/24/24,Kitchen & Kitchenware,Kitchen Appliances,2306,68,1.58,107.44,2,45-54,21-30%,Unknown
1/22/24,General,Best Prices,1852,80,4.62,369.6,4,55-64,Top 10%,Female
1/19/24,Kitchen & Kitchenware,Kitchen Appliances,722,9,2.31,20.79,0,25-34,Top 10%,Female
1/13/24,DIY,DIY Tools,4224,97,3.88,376.36,2,45-54,21-30%,Male
1/16/24,Appliances,Discount Appliances,4918,59,4.77,281.43,1,18-24,Lower 50%,Male
1/25/24,Appliances,Fridge Sale,2133,92,3.22,296.24,2,45-54,Lower 50%,Male
1/19/24,Brand,Home Improvement,2599,105,1.09,114.45,4,65+,Lower 50%,Male
1/25/24,Brand,[Garden Center],1385,45,4.67,210.15,1,45-54,31-40%,Unknown
1/7/24,Appliances,Discount Appliances,2489,35,3.93,137.55,1,55-64,Top 10%,Unknown
1/26/24,Appliances,Washer Deals,4864,131,2.04,267.24,4,35-44,Top 10%,Female
1/27/24,General,Home Deals,4051,196,3.29,644.84,10,65+,11-20%,Female
1/6/24,Lawn & Garden,Lawn Mowers,2712,93,4.62,429.66,4,45-54,31-40%,Unknown
1/19/24,DIY,Woodworking Kits,2511,108,0.71,76.68,5,25-34,31-40%,Unknown
1/20/24,Lawn & Garden,Outdoor Furniture,3255,36,4.3,154.8,0,25-34,21-30%,Female
1/11/24,DIY,DIY Home Projects,2763,89,2.73,242.97,1,25-34,Lower 50%,Female
1/16/24,Kitchen & Kitchenware,Kitchen Deals,4400,157,2.61,409.77,7,18-24,21-30%,Male
1/13/24,Lawn & Garden,Garden Center,3008,109,2.03,221.27,4,35-44,31-40%,Unknown
1/18/24,DIY,Woodworking Kits,4217,87,1.48,128.76,1,25-34,21-30%,Male
1/24/24,Kitchen & Kitchenware,Kitchen Appliances,2016,35,3.77,131.95,0,55-64,41-50%,Unknown
1/10/24,Appliances,Fridge Sale,2926,55,1.14,62.7,0,55-64,11-20%,Female
1/2/24,Appliances,Discount Appliances,2893,109,0.89,97.01,5,45-54,Top 10%,Male
1/19/24,DIY,Woodworking Kits,4421,122,1.17,142.74,1,45-54,Top 10%,Male
1/13/24,General,Home Deals,939,15,4.11,61.65,0,18-24,11-20%,Male
1/18/24,General,Best Prices,2348,96,2.09,200.64,5,35-44,41-50%,Female
1/10/24,Kitchen & Kitchenware,Kitchen Appliances,993,34,3.78,128.52,1,25-34,Lower 50%,Male
1/9/24,Lawn & Garden,Garden Center,1786,34,2.89,98.26,0,45-54,31-40%,Unknown
1/20/24,General,Improvement Store,767,14,3.62,50.68,0,45-54,Top 10%,Unknown
1/8/24,DIY,DIY Home Projects,2120,57,2.86,163.02,2,35-44,11-20%,Male
1/2/24,Brand,[Garden Center],2864,78,2.5,195,1,45-54,21-30%,Unknown
1/18/24,General,Improvement Store,1158,39,4.48,174.72,1,55-64,21-30%,Male
1/3/24,Brand,Home Services,669,33,3.46,114.18,0,18-24,11-20%,Female
1/17/24,Lawn & Garden,Outdoor Furniture,2778,47,3.05,143.35,1,45-54,Top 10%,Female
1/12/24,General,Improvement Store,3130,115,4.33,497.95,3,65+,31-40%,Female
1/22/24,General,Best Prices,800,22,1.78,39.16,0,45-54,41-50%,Male
1/22/24,Kitchen & Kitchenware,Cookware Sale,3885,47,2.74,128.78,1,45-54,Lower 50%,Female
1/25/24,Appliances,Fridge Sale,2687,85,4.66,396.1,2,65+,31-40%,Male
1/1/24,Lawn & Garden,Lawn Mowers,2460,94,1.76,165.44,1,45-54,Top 10%,Male
1/27/24,Appliances,Washer Deals,1462,52,1.02,53.04,2,35-44,41-50%,Unknown
1/9/24,General,Improvement Store,4368,86,2.89,248.54,2,55-64,41-50%,Unknown
1/29/24,Brand,Home Depot Savings,2763,113,4.32,488.16,3,55-64,21-30%,Male
1/10/24,Lawn & Garden,Outdoor Furniture,4511,201,2.4,482.4,6,35-44,41-50%,Unknown
1/13/24,General,Improvement Store,2045,100,1.42,142,2,45-54,Top 10%,Female
1/24/24,General,Best Prices,3623,92,3.42,314.64,4,25-34,31-40%,Male
1/5/24,Kitchen & Kitchenware,Kitchen Appliances,3219,144,4.41,635.04,4,55-64,31-40%,Male
1/24/24,Brand,Home Improvement,1764,22,3.97,87.34,0,55-64,Lower 50%,Female
1/21/24,Appliances,Washer Deals,4871,122,1.79,218.38,5,45-54,41-50%,Male
1/20/24,Appliances,Fridge Sale,2854,142,3.81,541.02,4,18-24,Lower 50%,Unknown
1/28/24,Appliances,Washer Deals,1862,70,4.55,318.5,0,18-24,21-30%,Female
1/12/24,General,Home Deals,2500,78,2.96,230.88,3,25-34,11-20%,Male
1/20/24,General,Best Prices,2472,73,3.04,221.92,1,65+,21-30%,Female
1/9/24,Lawn & Garden,Garden Center,4311,198,3.48,689.04,3,45-54,21-30%,Unknown
1/10/24,Lawn & Garden,Outdoor Furniture,2548,72,1.72,123.84,4,45-54,Top 10%,Male
1/13/24,Kitchen & Kitchenware,Cookware Sale,2923,145,1.69,245.05,8,65+,31-40%,Female
1/1/24,Kitchen & Kitchenware,Kitchen Appliances,901,41,3.8,155.8,2,35-44,11-20%,Unknown
1/26/24,DIY,DIY Tools,2057,71,3.49,247.79,3,65+,Lower 50%,Male
1/21/24,Appliances,Discount Appliances,822,18,2.37,42.66,0,65+,11-20%,Male
1/30/24,DIY,Woodworking Kits,3903,66,0.92,60.72,2,35-44,41-50%,Unknown
1/30/24,DIY,DIY Tools,2605,121,4.74,573.54,7,35-44,Lower 50%,Female
1/26/24,Appliances,Washer Deals,1116,17,4.84,82.28,0,65+,Lower 50%,Female
1/28/24,Kitchen & Kitchenware,Cookware Sale,1239,51,0.37,18.87,1,45-54,21-30%,Unknown
1/24/24,Lawn & Garden,Outdoor Furniture,3621,155,4.72,731.6,2,25-34,31-40%,Male
1/20/24,Kitchen & Kitchenware,Cookware Sale,2313,83,3.29,273.07,2,65+,21-30%,Unknown
1/14/24,Appliances,Fridge Sale,871,41,1.73,70.93,1,18-24,11-20%,Unknown
1/5/24,General,Improvement Store,3539,130,3.79,492.7,7,45-54,41-50%,Unknown
1/24/24,Brand,Home Improvement,1311,56,3.19,178.64,3,35-44,Top 10%,Unknown
1/12/24,Brand,Home Improvement,4142,198,4.32,855.36,2,65+,21-30%,Unknown
1/29/24,Lawn & Garden,Outdoor Furniture,996,25,1.19,29.75,0,45-54,Top 10%,Unknown
1/7/24,Lawn & Garden,Lawn Mowers,674,8,1.87,14.96,0,55-64,11-20%,Male
1/27/24,Kitchen & Kitchenware,Kitchen Deals,2269,96,1.4,134.4,4,55-64,Top 10%,Female
1/28/24,Brand,[Kitchen Appliances],4925,98,1.12,109.76,4,18-24,11-20%,Male
1/12/24,Brand,Home Services,3152,33,1.55,51.15,0,45-54,41-50%,Male
1/24/24,Appliances,Washer Deals,4172,171,2.71,463.41,2,55-64,11-20%,Unknown
1/2/24,Lawn & Garden,Lawn Mowers,4771,105,3.32,348.6,1,45-54,31-40%,Female
1/22/24,Appliances,Washer Deals,4133,53,0.68,36.04,2,18-24,11-20%,Female
1/20/24,Lawn & Garden,Lawn Mowers,4992,192,2.09,401.28,7,35-44,31-40%,Unknown
1/20/24,General,Home Deals,1437,63,3.36,211.68,3,65+,11-20%,Female
1/15/24,Brand,Home Improvement,3276,141,2.17,305.97,6,35-44,31-40%,Female
1/22/24,DIY,Woodworking Kits,1750,65,2.53,164.45,0,18-24,Top 10%,Female
1/4/24,Lawn & Garden,Lawn Mowers,3552,150,2.91,436.5,5,55-64,41-50%,Female
1/22/24,Appliances,Washer Deals,3396,152,4.72,717.44,4,65+,Top 10%,Female
1/20/24,DIY,Woodworking Kits,1348,44,1.3,57.2,1,25-34,Top 10%,Female
1/28/24,Kitchen & Kitchenware,Cookware Sale,1441,58,3,174,2,55-64,41-50%,Unknown
1/22/24,Lawn & Garden,Lawn Mowers,715,24,3.39,81.36,1,18-24,11-20%,Female
1/23/24,DIY,Woodworking Kits,3375,34,4.39,149.26,1,45-54,Top 10%,Male
1/24/24,Lawn & Garden,Garden Center,1251,49,1.31,64.19,1,35-44,11-20%,Female
1/10/24,Lawn & Garden,Outdoor Furniture,1195,54,1.03,55.62,2,18-24,Lower 50%,Male
1/9/24,General,Best Prices,3973,116,2.38,276.08,2,55-64,Top 10%,Female
