Date,Ad_Group,Keyword,Impressions,Clicks,Avg_CPC,Spend,Conversions,Age,Household_Income,Gender
1/14/24,Appliances,Washer Deals,4486,139,1.75,243.25,2,55-64,Top 10%,Male
1/7/24,DIY,DIY Tools,1624,65,1.66,107.9,1,45-54,Lower 50%,Female
1/6/24,Brand,Home Improvement,4862,185,2.65,490.25,9,35-44,Top 10%,Female
1/28/24,Lawn & Garden,Garden Center,4073,43,4.63,199.09,2,55-64,31-40%,Unknown
1/13/24,Lawn & Garden,Lawn Mowers,3921,84,2.2,184.8,4,25-34,41-50%,Female
1/27/24,Lawn & Garden,Outdoor Furniture,1221,33,0.8,26.4,1,45-54,41-50%,Male
1/13/24,DIY,DIY Home Projects,3281,61,3.96,241.56,0,65+,Top 10%,Unknown
1/17/24,Brand,[Garden Center],3376,131,4.15,543.65,6,25-34,Top 10%,Male
1/9/24,Brand,[Kitchen Appliances],1752,70,3.38,236.6,1,65+,31-40%,Female
1/25/24,Kitchen & Kitchenware,Kitchen Appliances,4177,155,4.45,689.75,6,55-64,21-30%,Unknown
1/11/24,Brand,Home Improvement,1059,30,3.27,98.1,1,55-64,Top 10%,Female
1/17/24,Appliances,Washer Deals,4282,120,0.57,68.4,6,18-24,Lower 50%,Male
1/20/24,Kitchen & Kitchenware,Kitchen Appliances,3649,104,2.91,302.64,5,18-24,31-40%,Unknown
1/21/24,Brand,[Garden Center],4396,132,4.8,633.6,4,35-44,Lower 50%,Male
1/17/24,Lawn & Garden,Garden Center,820,16,2.36,37.76,0,55-64,41-50%,Male
1/12/24,DIY,Woodworking Kits,3673,96,1.89,181.44,3,65+,Lower 50%,Female
1/3/24,DIY,DIY Tools,3666,78,3.7,288.6,3,55-64,11-20%,Female
1/3/24,Kitchen & Kitchenware,Kitchen Appliances,1658,77,1.76,135.52,3,65+,31-40%,Male
1/20/24,Lawn & Garden,Garden Center,3036,98,3.32,325.36,2,25-34,Lower 50%,Unknown
1/27/24,Lawn & Garden,Lawn Mowers,4812,66,3.45,227.7,2,18-24,21-30%,Female
1/6/24,Brand,[Garden Center],4483,79,5,395,1,35-44,Top 10%,Unknown
1/25/24,Kitchen & Kitchenware,Kitchen Appliances,4813,55,1.88,103.4,2,25-34,41-50%,Female
1/5/24,Brand,[Kitchen Appliances],1856,72,0.51,36.72,2,65+,11-20%,Female
1/20/24,DIY,DIY Home Projects,4177,80,1.42,113.6,4,45-54,11-20%,Female
1/22/24,Kitchen & Kitchenware,Cookware Sale,4282,174,3.96,689.04,6,45-54,11-20%,Male
1/26/24,Kitchen & Kitchenware,Kitchen Deals,2548,30,2.56,76.8,0,18-24,Lower 50%,Unknown
1/28/24,Appliances,Washer Deals,1187,48,1.58,75.84,2,25-34,31-40%,Male
1/30/24,Brand,Home Improvement,3363,158,2.25,355.5,4,35-44,11-20%,Female
1/3/24,DIY,DIY Tools,730,16,0.77,12.32,0,35-44,11-20%,Male
1/2/24,DIY,Woodworking Kits,1636,66,2.5,165,2,18-24,Top 10%,Female
1/7/24,Brand,Home Services,4823,129,3.95,509.55,2,18-24,Top 10%,Male
1/14/24,Lawn & Garden,Lawn Mowers,4244,53,4.23,224.19,1,55-64,Top 10%,Unknown
1/17/24,Kitchen & Kitchenware,Kitchen Deals,1676,36,0.31,11.16,0,55-64,31-40%,Male
1/22/24,Lawn & Garden,Garden Center,4788,234,0.62,145.08,8,55-64,41-50%,Unknown
1/1/24,General,Improvement Store,856,30,4.91,147.3,0,18-24,21-30%,Male
1/12/24,Brand,Home Depot Savings,3223,49,1.96,96.04,1,65+,11-20%,Unknown
1/15/24,Lawn & Garden,Outdoor Furniture,1993,84,0.6,50.4,4,45-54,Top 10%,Female
1/7/24,Appliances,Fridge Sale,843,19,1.76,33.44,0,55-64,31-40%,Female
1/2/24,Lawn & Garden,Garden Center,2843,69,3.97,273.93,3,35-44,21-30%,Male
1/26/24,DIY,Woodworking Kits,3776,150,4.5,675,4,25-34,31-40%,Unknown
1/16/24,DIY,DIY Home Projects,2684,112,3.72,416.64,1,55-64,11-20%,Unknown
1/10/24,DIY,DIY Tools,1155,26,1.69,43.94,0,65+,31-40%,Male
1/23/24,General,Improvement Store,4162,48,4.39,210.72,1,45-54,21-30%,Unknown
1/26/24,Appliances,Fridge Sale,3827,93,4.07,378.51,4,18-24,11-20%,Unknown
1/22/24,General,Home Deals,1534,19,3.96,75.24,0,45-54,41-50%,Male
1/20/24,Brand,Home Improvement,3538,88,3.89,342.32,3,55-64,21-30%,Female
1/11/24,Lawn & Garden,Outdoor Furniture,2544,123,0.42,51.66,2,55-64,31-40%,Unknown
1/4/24,DIY,Woodworking Kits,4155,77,3.18,244.86,3,45-54,11-20%,Male
1/5/24,Appliances,Washer Deals,1914,87,2.39,207.93,1,65+,21-30%,Unknown
1/12/24,Lawn & Garden,Garden Center,4941,106,1.71,181.26,1,65+,Lower 50%,Unknown
1/6/24,DIY,DIY Home Projects,2336,34,1.24,42.16,0,45-54,Top 10%,Female
1/18/24,Kitchen & Kitchenware,Cookware Sale,4328,182,2.89,525.98,7,18-24,Top 10%,Female
1/13/24,Lawn & Garden,Lawn Mowers,4421,137,3.92,537.04,7,18-24,11-20%,Female
1/21/24,Appliances,Washer Deals,4316,160,1.92,307.2,8,55-64,Lower 50%,Unknown
1/6/24,Brand,Home Improvement,4619,214,0.56,119.84,3,25-34,21-30%,Male
1/6/24,DIY,DIY Home Projects,2347,55,4.72,259.6,3,18-24,21-30%,Male
1/21/24,Kitchen & Kitchenware,Cookware Sale,1525,53,3.19,169.07,0,65+,11-20%,Unknown
1/19/24,Brand,[Kitchen Appliances],3265,142,2.95,418.9,7,18-24,Top 10%,Male
1/21/24,Kitchen & Kitchenware,Cookware Sale,2226,90,2.26,203.4,3,45-54,Lower 50%,Unknown
1/10/24,Lawn & Garden,Outdoor Furniture,4456,88,4.09,359.92,2,45-54,Top 10%,Unknown
1/2/24,Brand,Home Improvement,3904,114,1.26,143.64,4,35-44,Lower 50%,Female
1/24/24,DIY,Woodworking Kits,1571,63,2.72,171.36,0,25-34,31-40%,Male
1/9/24,General,Home Deals,1654,22,1.66,36.52,0,55-64,31-40%,Male
1/28/24,Brand,[Garden Center],3061,53,1.05,55.65,3,45-54,31-40%,Female
1/16/24,Appliances,Fridge Sale,3721,112,4.84,542.08,2,35-44,Top 10%,Male
1/10/24,General,Best Prices,4355,93,0.34,31.62,1,25-34,21-30%,Unknown
1/12/24,General,Improvement Store,870,22,2.98,65.56,0,55-64,21-30%,Male
1/13/24,Kitchen & Kitchenware,Cookware Sale,2791,120,3.23,387.6,4,25-34,Top 10%,Female
1/12/24,DIY,DIY Home Projects,3495,140,1.24,173.6,4,55-64,Top 10%,Male
1/2/24,Brand,[Garden Center],4380,134,1,134,7,25-34,21-30%,Unknown
1/11/24,Brand,Home Improvement,2951,99,2.68,265.32,3,45-54,Lower 50%,Unknown
1/10/24,General,Home Deals,3517,81,0.82,66.42,2,35-44,Lower 50%,Unknown
1/21/24,Appliances,Discount Appliances,4387,90,3.38,304.2,5,55-64,41-50%,Male
1/24/24,Appliances,Discount Appliances,4435,74,3.26,241.24,3,45-54,11-20%,Unknown
1/8/24,Appliances,Discount Appliances,1400,24,2.37,56.88,0,45-54,Lower 50%,Male
1/14/24,Kitchen & Kitchenware,Kitchen Appliances,4363,195,3.76,733.2,2,25-34,41-50%,Male
1/18/24,DIY,DIY Home Projects,4418,137,1.77,242.49,2,55-64,21-30%,Unknown
1/12/24,Lawn & Garden,Lawn Mowers,2665,91,1.2,109.2,2,55-64,21-30%,Male
1/10/24,DIY,DIY Home Projects,2198,82,2.6,213.2,2,55-64,Lower 50%,Female
1/10/24,Appliances,Discount Appliances,4949,124,4.91,608.84,6,25-34,21-30%,Male
1/10/24,Lawn & Garden,Garden Center,3337,156,3.38,527.28,7,25-34,11-20%,Unknown
1/9/24,Kitchen & Kitchenware,Kitchen Appliances,2725,42,3.19,133.98,1,25-34,Top 10%,Unknown
1/29/24,Kitchen & Kitchenware,Kitchen Deals,2407,29,2.24,64.96,1,18-24,Lower 50%,Male
1/1/24,Kitchen & Kitchenware,Kitchen Deals,3833,138,4.44,612.72,4,65+,11-20%,Female
1/11/24,DIY,DIY Home Projects,984,45,0.72,32.4,1,55-64,Lower 50%,Unknown
1/28/24,Appliances,Fridge Sale,3923,177,1.13,200.01,9,45-54,31-40%,Male
1/30/24,Lawn & Garden,Outdoor Furniture,806,8,2.97,23.76,0,35-44,21-30%,Female
1/21/24,Kitchen & Kitchenware,Kitchen Appliances,4546,207,0.93,192.51,7,35-44,11-20%,Male
1/11/24,Brand,Home Improvement,2607,101,0.37,37.37,2,35-44,41-50%,Unknown
1/25/24,Brand,[Kitchen Appliances],3821,164,2.72,446.08,2,65+,Top 10%,Male
1/5/24,General,Improvement Store,2532,26,2.1,54.6,0,35-44,21-30%,Female
1/19/24,Lawn & Garden,Lawn Mowers,593,12,1.99,23.88,0,65+,Top 10%,Female
1/10/24,Brand,Home Improvement,4616,216,4.47,965.52,10,65+,Top 10%,Unknown
1/30/24,DIY,Woodworking Kits,2309,43,0.93,39.99,0,65+,41-50%,Female
1/14/24,Lawn & Garden,Lawn Mowers,4357,175,4.07,712.25,8,25-34,Lower 50%,Unknown
1/28/24,Appliances,Discount Appliances,4159,129,2,258,7,18-24,Top 10%,Unknown
1/29/24,Kitchen & Kitchenware,Kitchen Deals,4896,78,1.84,143.52,2,18-24,Lower 50%,Male
1/23/24,Kitchen & Kitchenware,Cookware Sale,1244,57,2.39,136.23,0,25-34,41-50%,Female
1/15/24,Kitchen & Kitchenware,Kitchen Deals,4287,158,1.75,276.5,1,35-44,Top 10%,Unknown
1/7/24,Kitchen & Kitchenware,Kitchen Deals,871,23,3.59,82.57,0,18-24,Top 10%,Female
1/2/24,DIY,Woodworking Kits,1974,80,3.9,312,4,65+,31-40%,Female
1/29/24,General,Improvement Store,3592,89,3.51,312.39,3,55-64,11-20%,Unknown
1/28/24,DIY,DIY Tools,1962,97,2.15,208.55,1,25-34,Top 10%,Male
1/10/24,General,Best Prices,4960,133,2.08,276.64,2,45-54,21-30%,Male
1/9/24,Brand,Home Depot Savings,763,32,2.27,72.64,1,18-24,11-20%,Male
1/3/24,Appliances,Discount Appliances,775,21,3.46,72.66,1,25-34,Lower 50%,Male
1/13/24,General,Home Deals,4921,91,4.36,396.76,1,55-64,21-30%,Male
1/27/24,Lawn & Garden,Lawn Mowers,3112,103,3.93,404.79,5,25-34,21-30%,Male
1/22/24,Kitchen & Kitchenware,Kitchen Deals,3887,85,0.59,50.15,4,65+,11-20%,Unknown
1/22/24,General,Best Prices,4560,54,1.92,103.68,2,45-54,41-50%,Female
1/23/24,General,Improvement Store,1722,37,1.16,42.92,1,25-34,11-20%,Female
1/28/24,Lawn & Garden,Garden Center,4293,200,2.94,588,11,55-64,41-50%,Male
1/13/24,Brand,[Garden Center],2165,50,0.67,33.5,1,35-44,Top 10%,Unknown
1/24/24,Brand,Home Depot Savings,2699,67,3.14,210.38,0,18-24,11-20%,Unknown
1/24/24,Lawn & Garden,Lawn Mowers,2277,66,4.39,289.74,1,18-24,11-20%,Male
1/24/24,Appliances,Discount Appliances,4423,206,3.57,735.42,9,45-54,11-20%,Unknown
1/11/24,DIY,Woodworking Kits,4319,135,1.99,268.65,3,55-64,31-40%,Female
1/4/24,Lawn & Garden,Outdoor Furniture,3123,145,2.04,295.8,4,55-64,11-20%,Unknown
1/5/24,Appliances,Washer Deals,3920,85,1.22,103.7,1,55-64,11-20%,Female
1/18/24,Lawn & Garden,Lawn Mowers,3265,66,4.16,274.56,3,65+,Lower 50%,Female
1/15/24,Brand,[Garden Center],1886,29,2.87,83.23,0,55-64,Lower 50%,Male
1/17/24,Appliances,Fridge Sale,897,36,2.24,80.64,1,25-34,Top 10%,Unknown
1/5/24,Appliances,Fridge Sale,4642,131,0.58,75.98,5,55-64,31-40%,Unknown
1/16/24,Appliances,Fridge Sale,4859,155,0.36,55.8,5,35-44,41-50%,Female
1/1/24,Kitchen & Kitchenware,Kitchen Appliances,4027,170,4.58,778.6,2,18-24,41-50%,Male
1/8/24,Brand,Home Services,4812,96,1.97,189.12,4,18-24,21-30%,Female
1/15/24,Kitchen & Kitchenware,Kitchen Deals,2350,51,4.19,213.69,0,65+,Top 10%,Male
1/13/24,General,Improvement Store,4399,53,0.34,18.02,0,45-54,31-40%,Unknown
1/26/24,DIY,DIY Home Projects,1281,58,4.62,267.96,1,65+,41-50%,Female
1/9/24,Appliances,Fridge Sale,2796,128,2.95,377.6,1,35-44,Top 10%,Male
1/19/24,Brand,Home Improvement,1130,24,2.95,70.8,0,45-54,Lower 50%,Unknown
1/11/24,General,Best Prices,1646,68,3.54,240.72,0,65+,21-30%,Male
1/4/24,General,Home Deals,1122,26,3.91,101.66,1,45-54,21-30%,Male
1/21/24,DIY,Woodworking Kits,4519,86,2.9,249.4,2,25-34,Lower 50%,Unknown
1/22/24,General,Home Deals,2919,122,3.65,445.3,1,25-34,31-40%,Unknown
1/26/24,Lawn & Garden,Garden Center,3691,83,0.8,66.4,0,35-44,31-40%,Female
1/25/24,DIY,DIY Tools,1585,21,2.33,48.93,0,55-64,31-40%,Male
1/1/24,Appliances,Washer Deals,1262,42,3.99,167.58,2,18-24,21-30%,Female
1/13/24,Appliances,Discount Appliances,2488,81,1.1,89.1,2,25-34,21-30%,Female
1/9/24,General,Home Deals,1018,16,1.6,25.6,0,18-24,21-30%,Female
1/8/24,Lawn & Garden,Lawn Mowers,4561,153,1.22,186.66,2,35-44,Top 10%,Female
1/11/24,Kitchen & Kitchenware,Cookware Sale,3199,88,2.32,204.16,4,65+,41-50%,Male
1/10/24,DIY,DIY Home Projects,2145,62,1.13,70.06,1,35-44,21-30%,Unknown
1/23/24,Lawn & Garden,Outdoor Furniture,2485,57,1.62,92.34,2,35-44,Top 10%,Unknown
1/7/24,Kitchen & Kitchenware,Kitchen Appliances,1973,73,2.89,210.97,4,45-54,Lower 50%,Male
1/15/24,DIY,DIY Home Projects,1066,45,4.04,181.8,1,45-54,11-20%,Unknown
1/10/24,Brand,[Garden Center],1762,68,4.01,272.68,0,55-64,31-40%,Unknown
1/13/24,Kitchen & Kitchenware,Kitchen Appliances,3926,124,4.02,498.48,3,55-64,41-50%,Unknown
1/30/24,Appliances,Fridge Sale,2533,91,1.97,179.27,3,18-24,41-50%,Unknown
1/22/24,Lawn & Garden,Outdoor Furniture,3216,156,2.32,361.92,1,35-44,11-20%,Unknown
1/24/24,Kitchen & Kitchenware,Kitchen Appliances,2310,64,2.14,136.96,3,55-64,Lower 50%,Unknown